date,store_id,store_name,region,product_id,product_name,category,sales,price,promotion,discount_pct,unit_cost,current_stock
2025-07-15,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,23,29,0,0,9,800
2025-07-15,S002,Mall Express,South,P001,Classic Sneakers,Footwear,7,79,0,0,34,620
2025-07-15,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,21,59,0,0,22,480
2025-07-15,S002,Mall Express,South,P003,Urban Backpack,Accessories,26,49,0,0,18,350
2025-07-15,S002,Mall Express,South,P004,Performance Tee,Apparel,30,29,0,0,9,800
2025-07-15,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,17,79,0,0,34,620
2025-07-15,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,21,59,0,0,22,480
2025-07-15,S003,Riverside Market,West,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-15,S003,Riverside Market,West,P004,Performance Tee,Apparel,27,29,0,0,9,800
2025-07-16,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,8,79,0,0,34,620
2025-07-16,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,16,59,0,0,22,480
2025-07-16,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,15,49,0,0,18,350
2025-07-16,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,25,29,0,0,9,800
2025-07-16,S002,Mall Express,South,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-16,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,19,59,0,0,22,480
2025-07-16,S002,Mall Express,South,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-16,S002,Mall Express,South,P004,Performance Tee,Apparel,23,29,0,0,9,800
2025-07-16,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,18,79,0,0,34,620
2025-07-16,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,15,59,0,0,22,480
2025-07-16,S003,Riverside Market,West,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-07-16,S003,Riverside Market,West,P004,Performance Tee,Apparel,25,29,0,0,9,800
2025-07-17,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-17,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,15,59,0,0,22,480
2025-07-17,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-17,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,24,29,0,0,9,800
2025-07-17,S002,Mall Express,South,P001,Classic Sneakers,Footwear,6,79,0,0,34,620
2025-07-17,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,14,59,0,0,22,480
2025-07-17,S002,Mall Express,South,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-17,S002,Mall Express,South,P004,Performance Tee,Apparel,28,29,0,0,9,800
2025-07-17,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,17,79,0,0,34,620
2025-07-17,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,23,59,0,0,22,480
2025-07-17,S003,Riverside Market,West,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-07-17,S003,Riverside Market,West,P004,Performance Tee,Apparel,27,29,0,0,9,800
2025-07-18,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,10,79,0,0,34,620
2025-07-18,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,14,59,0,0,22,480
2025-07-18,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,16,49,0,0,18,350
2025-07-18,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,21,29,0,0,9,800
2025-07-18,S002,Mall Express,South,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-18,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,15,59,0,0,22,480
2025-07-18,S002,Mall Express,South,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-18,S002,Mall Express,South,P004,Performance Tee,Apparel,19,29,0,0,9,800
2025-07-18,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-07-18,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,19,59,0,0,22,480
2025-07-18,S003,Riverside Market,West,P003,Urban Backpack,Accessories,24,49,0,0,18,350
2025-07-18,S003,Riverside Market,West,P004,Performance Tee,Apparel,25,29,0,0,9,800
2025-07-19,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-19,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,22,59,0,0,22,480
2025-07-19,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,23,49,0,0,18,350
2025-07-19,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,34,29,0,0,9,800
2025-07-19,S002,Mall Express,South,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-19,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,20,59,0,0,22,480
2025-07-19,S002,Mall Express,South,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-07-19,S002,Mall Express,South,P004,Performance Tee,Apparel,28,29,0,0,9,800
2025-07-19,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-07-19,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,22,59,0,0,22,480
2025-07-19,S003,Riverside Market,West,P003,Urban Backpack,Accessories,30,49,0,0,18,350
2025-07-19,S003,Riverside Market,West,P004,Performance Tee,Apparel,29,29,0,0,9,800
2025-07-20,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-07-20,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,14,59,0,0,22,480
2025-07-20,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-07-20,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,45,24.65,1,15,9,800
2025-07-20,S002,Mall Express,South,P001,Classic Sneakers,Footwear,18,79,0,0,34,620
2025-07-20,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,22,59,0,0,22,480
2025-07-20,S002,Mall Express,South,P003,Urban Backpack,Accessories,28,49,0,0,18,350
2025-07-20,S002,Mall Express,South,P004,Performance Tee,Apparel,46,24.65,1,15,9,800
2025-07-20,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,21,79,0,0,34,620
2025-07-20,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,28,59,0,0,22,480
2025-07-20,S003,Riverside Market,West,P003,Urban Backpack,Accessories,25,49,0,0,18,350
2025-07-20,S003,Riverside Market,West,P004,Performance Tee,Apparel,47,24.65,1,15,9,800
2025-07-21,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-21,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,17,59,0,0,22,480
2025-07-21,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-21,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,36,24.65,1,15,9,800
2025-07-21,S002,Mall Express,South,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-21,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,13,59,0,0,22,480
2025-07-21,S002,Mall Express,South,P003,Urban Backpack,Accessories,24,49,0,0,18,350
2025-07-21,S002,Mall Express,South,P004,Performance Tee,Apparel,35,24.65,1,15,9,800
2025-07-21,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-21,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,19,59,0,0,22,480
2025-07-21,S003,Riverside Market,West,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-21,S003,Riverside Market,West,P004,Performance Tee,Apparel,41,24.65,1,15,9,800
2025-07-22,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-22,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,16,59,0,0,22,480
2025-07-22,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-22,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,32,24.65,1,15,9,800
2025-07-22,S002,Mall Express,South,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-07-22,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,10,59,0,0,22,480
2025-07-22,S002,Mall Express,South,P003,Urban Backpack,Accessories,17,49,0,0,18,350
2025-07-22,S002,Mall Express,South,P004,Performance Tee,Apparel,35,24.65,1,15,9,800
2025-07-22,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-22,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,16,59,0,0,22,480
2025-07-22,S003,Riverside Market,West,P003,Urban Backpack,Accessories,24,49,0,0,18,350
2025-07-22,S003,Riverside Market,West,P004,Performance Tee,Apparel,35,24.65,1,15,9,800
2025-07-23,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-23,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,15,59,0,0,22,480
2025-07-23,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,19,49,0,0,18,350
2025-07-23,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,30,24.65,1,15,9,800
2025-07-23,S002,Mall Express,South,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-23,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,20,59,0,0,22,480
2025-07-23,S002,Mall Express,South,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-07-23,S002,Mall Express,South,P004,Performance Tee,Apparel,38,24.65,1,15,9,800
2025-07-23,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,15,79,0,0,34,620
2025-07-23,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,13,59,0,0,22,480
2025-07-23,S003,Riverside Market,West,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-23,S003,Riverside Market,West,P004,Performance Tee,Apparel,37,24.65,1,15,9,800
2025-07-24,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,15,79,0,0,34,620
2025-07-24,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,25,50.15,1,15,22,480
2025-07-24,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-24,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,20,29,0,0,9,800
2025-07-24,S002,Mall Express,South,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-24,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,23,50.15,1,15,22,480
2025-07-24,S002,Mall Express,South,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-24,S002,Mall Express,South,P004,Performance Tee,Apparel,20,29,0,0,9,800
2025-07-24,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-07-24,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,27,50.15,1,15,22,480
2025-07-24,S003,Riverside Market,West,P003,Urban Backpack,Accessories,25,49,0,0,18,350
2025-07-24,S003,Riverside Market,West,P004,Performance Tee,Apparel,21,29,0,0,9,800
2025-07-25,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,8,79,0,0,34,620
2025-07-25,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,32,50.15,1,15,22,480
2025-07-25,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,16,49,0,0,18,350
2025-07-25,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,23,29,0,0,9,800
2025-07-25,S002,Mall Express,South,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-25,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,21,50.15,1,15,22,480
2025-07-25,S002,Mall Express,South,P003,Urban Backpack,Accessories,25,49,0,0,18,350
2025-07-25,S002,Mall Express,South,P004,Performance Tee,Apparel,24,29,0,0,9,800
2025-07-25,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,15,79,0,0,34,620
2025-07-25,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,32,50.15,1,15,22,480
2025-07-25,S003,Riverside Market,West,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-25,S003,Riverside Market,West,P004,Performance Tee,Apparel,24,29,0,0,9,800
2025-07-26,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-26,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,22,50.15,1,15,22,480
2025-07-26,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,24,49,0,0,18,350
2025-07-26,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,29,29,0,0,9,800
2025-07-26,S002,Mall Express,South,P001,Classic Sneakers,Footwear,17,79,0,0,34,620
2025-07-26,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,32,50.15,1,15,22,480
2025-07-26,S002,Mall Express,South,P003,Urban Backpack,Accessories,28,49,0,0,18,350
2025-07-26,S002,Mall Express,South,P004,Performance Tee,Apparel,31,29,0,0,9,800
2025-07-26,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,18,79,0,0,34,620
2025-07-26,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,37,50.15,1,15,22,480
2025-07-26,S003,Riverside Market,West,P003,Urban Backpack,Accessories,25,49,0,0,18,350
2025-07-26,S003,Riverside Market,West,P004,Performance Tee,Apparel,36,29,0,0,9,800
2025-07-27,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-27,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,29,50.15,1,15,22,480
2025-07-27,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,28,49,0,0,18,350
2025-07-27,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,21,29,0,0,9,800
2025-07-27,S002,Mall Express,South,P001,Classic Sneakers,Footwear,15,79,0,0,34,620
2025-07-27,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,28,50.15,1,15,22,480
2025-07-27,S002,Mall Express,South,P003,Urban Backpack,Accessories,30,49,0,0,18,350
2025-07-27,S002,Mall Express,South,P004,Performance Tee,Apparel,28,29,0,0,9,800
2025-07-27,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,26,79,0,0,34,620
2025-07-27,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,28,50.15,1,15,22,480
2025-07-27,S003,Riverside Market,West,P003,Urban Backpack,Accessories,28,49,0,0,18,350
2025-07-27,S003,Riverside Market,West,P004,Performance Tee,Apparel,31,29,0,0,9,800
2025-07-28,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-28,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,13,59,0,0,22,480
2025-07-28,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,17,49,0,0,18,350
2025-07-28,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,16,29,0,0,9,800
2025-07-28,S002,Mall Express,South,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-07-28,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,12,59,0,0,22,480
2025-07-28,S002,Mall Express,South,P003,Urban Backpack,Accessories,16,49,0,0,18,350
2025-07-28,S002,Mall Express,South,P004,Performance Tee,Apparel,24,29,0,0,9,800
2025-07-28,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-28,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,21,59,0,0,22,480
2025-07-28,S003,Riverside Market,West,P003,Urban Backpack,Accessories,18,49,0,0,18,350
2025-07-28,S003,Riverside Market,West,P004,Performance Tee,Apparel,27,29,0,0,9,800
2025-07-29,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,12,79,0,0,34,620
2025-07-29,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,14,59,0,0,22,480
2025-07-29,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,16,49,0,0,18,350
2025-07-29,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,21,29,0,0,9,800
2025-07-29,S002,Mall Express,South,P001,Classic Sneakers,Footwear,15,79,0,0,34,620
2025-07-29,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,15,59,0,0,22,480
2025-07-29,S002,Mall Express,South,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-07-29,S002,Mall Express,South,P004,Performance Tee,Apparel,23,29,0,0,9,800
2025-07-29,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,20,79,0,0,34,620
2025-07-29,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,18,59,0,0,22,480
2025-07-29,S003,Riverside Market,West,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-29,S003,Riverside Market,West,P004,Performance Tee,Apparel,20,29,0,0,9,800
2025-07-30,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,7,79,0,0,34,620
2025-07-30,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,16,59,0,0,22,480
2025-07-30,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,17,49,0,0,18,350
2025-07-30,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,22,29,0,0,9,800
2025-07-30,S002,Mall Express,South,P001,Classic Sneakers,Footwear,11,79,0,0,34,620
2025-07-30,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,16,59,0,0,22,480
2025-07-30,S002,Mall Express,South,P003,Urban Backpack,Accessories,18,49,0,0,18,350
2025-07-30,S002,Mall Express,South,P004,Performance Tee,Apparel,24,29,0,0,9,800
2025-07-30,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-30,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,24,59,0,0,22,480
2025-07-30,S003,Riverside Market,West,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-30,S003,Riverside Market,West,P004,Performance Tee,Apparel,29,29,0,0,9,800
2025-07-31,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,8,79,0,0,34,620
2025-07-31,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,13,59,0,0,22,480
2025-07-31,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,15,49,0,0,18,350
2025-07-31,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,25,29,0,0,9,800
2025-07-31,S002,Mall Express,South,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-07-31,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,17,59,0,0,22,480
2025-07-31,S002,Mall Express,South,P003,Urban Backpack,Accessories,20,49,0,0,18,350
2025-07-31,S002,Mall Express,South,P004,Performance Tee,Apparel,20,29,0,0,9,800
2025-07-31,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,19,79,0,0,34,620
2025-07-31,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,22,59,0,0,22,480
2025-07-31,S003,Riverside Market,West,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-07-31,S003,Riverside Market,West,P004,Performance Tee,Apparel,25,29,0,0,9,800
2025-08-01,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-08-01,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,14,59,0,0,22,480
2025-08-01,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,17,49,0,0,18,350
2025-08-01,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,20,29,0,0,9,800
2025-08-01,S002,Mall Express,South,P001,Classic Sneakers,Footwear,11,79,0,0,34,620
2025-08-01,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,15,59,0,0,22,480
2025-08-01,S002,Mall Express,South,P003,Urban Backpack,Accessories,22,49,0,0,18,350
2025-08-01,S002,Mall Express,South,P004,Performance Tee,Apparel,22,29,0,0,9,800
2025-08-01,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,13,79,0,0,34,620
2025-08-01,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,16,59,0,0,22,480
2025-08-01,S003,Riverside Market,West,P003,Urban Backpack,Accessories,17,49,0,0,18,350
2025-08-01,S003,Riverside Market,West,P004,Performance Tee,Apparel,30,29,0,0,9,800
2025-08-02,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,15,79,0,0,34,620
2025-08-02,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,20,59,0,0,22,480
2025-08-02,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,21,49,0,0,18,350
2025-08-02,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,31,29,0,0,9,800
2025-08-02,S002,Mall Express,South,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-08-02,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,24,59,0,0,22,480
2025-08-02,S002,Mall Express,South,P003,Urban Backpack,Accessories,24,49,0,0,18,350
2025-08-02,S002,Mall Express,South,P004,Performance Tee,Apparel,29,29,0,0,9,800
2025-08-02,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,16,79,0,0,34,620
2025-08-02,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,22,59,0,0,22,480
2025-08-02,S003,Riverside Market,West,P003,Urban Backpack,Accessories,27,49,0,0,18,350
2025-08-02,S003,Riverside Market,West,P004,Performance Tee,Apparel,36,29,0,0,9,800
2025-08-03,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,18,79,0,0,34,620
2025-08-03,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,18,59,0,0,22,480
2025-08-03,S001,Downtown Flagship,North,P003,Urban Backpack,Accessories,26,49,0,0,18,350
2025-08-03,S001,Downtown Flagship,North,P004,Performance Tee,Apparel,18,29,0,0,9,800
2025-08-03,S002,Mall Express,South,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-08-03,S002,Mall Express,South,P002,Everyday Hoodie,Apparel,21,59,0,0,22,480
2025-08-03,S002,Mall Express,South,P003,Urban Backpack,Accessories,27,49,0,0,18,350
2025-08-03,S002,Mall Express,South,P004,Performance Tee,Apparel,30,29,0,0,9,800
2025-08-03,S003,Riverside Market,West,P001,Classic Sneakers,Footwear,18,79,0,0,34,620
2025-08-03,S003,Riverside Market,West,P002,Everyday Hoodie,Apparel,21,59,0,0,22,480
2025-08-03,S003,Riverside Market,West,P003,Urban Backpack,Accessories,24,49,0,0,18,350
2025-08-03,S003,Riverside Market,West,P004,Performance Tee,Apparel,37,29,0,0,9,800
2025-08-04,S001,Downtown Flagship,North,P001,Classic Sneakers,Footwear,14,79,0,0,34,620
2025-08-04,S001,Downtown Flagship,North,P002,Everyday Hoodie,Apparel,18,59,0,0,22,480
